지역,풍속,높이,풍하중
의성,17.29,9,157.47438805395572
의성,17.29,10,158.49528903117
의성,17.29,11,159.51948855758368
의성,17.29,12,160.5469866331968
의성,17.29,13,161.57778325800936
의성,17.29,14,162.61187843202117
의성,17.29,15,163.64927215523252
의성,17.29,16,164.68996442764322
의성,17.29,17,165.73395524925328
의성,17.29,18,166.78124462006278
의성,17.29,19,167.8318325400717
의성,17.29,20,168.88571900927997
의성,17.29,21,169.9429040276877
의성,17.29,22,171.00338759529478
의성,17.29,23,172.0671697121013
의성,17.29,24,173.13425037810717
의성,17.29,25,174.2046295933125
의성,17.29,26,175.27830735771718
의성,17.29,27,176.35528367132125
의성,17.29,28,177.43555853412477
의성,17.29,29,178.51913194612771
의성,17.29,30,179.60600390733003
의성,17.29,31,180.69617441773167
의성,17.29,32,181.7896434773328
의성,17.29,33,182.88641108613328
의성,17.29,34,183.98647724413314
의성,17.29,35,185.08984195133252
의성,17.29,36,186.19650520773118
의성,17.29,37,187.3064670133293
의성,17.29,38,188.41972736812676
의성,17.29,39,189.53628627212376
의성,17.29,40,190.65614372532
의성,17.29,41,191.7792997277157
의성,17.29,42,192.90575427931074
의성,17.29,43,194.03550738010526
의성,17.29,44,195.1685590300992
의성,17.29,45,196.3049092292925
의성,17.29,46,197.44455797768515
의성,17.29,47,198.58750527527727
의성,17.29,48,199.73375112206878
의성,17.29,49,200.88329551805967
의성,17.29,50,202.03613846324998
의성,17.29,51,203.19227995763967
의성,17.29,52,204.3517200012288
의성,17.29,53,205.51445859401724
의성,17.29,54,206.68049573600518
의성,17.29,55,207.8498314271924
의성,17.29,56,209.0224656675792
의성,17.29,57,210.19839845716527
의성,17.29,58,211.37762979595078
의성,17.29,59,212.56015968393564
의성,17.29,60,213.74598812112
의성,17.29,61,214.93511510750366
의성,17.29,62,216.1275406430868
의성,17.29,63,217.32326472786923
의성,17.29,64,218.52228736185123
의성,17.29,65,219.72460854503245
의성,17.29,66,220.93022827741322
의성,17.29,67,222.13914655899325
의성,17.29,68,223.3513633897728
의성,17.29,69,224.5668787697517
의성,17.29,70,225.78569269893
의성,17.29,71,227.00780517730766
의성,17.29,72,228.23321620488485
의성,17.29,73,229.46192578166128
의성,17.29,74,230.69393390763722
의성,17.29,75,231.92924058281244
의성,17.29,76,233.16784580718726
의성,17.29,77,234.4097495807613
의성,17.29,78,235.65495190353482
의성,17.29,79,236.90345277550765
의성,17.29,80,238.15525219667998
의성,17.29,81,239.41035016705172
의성,17.29,82,240.66874668662274
의성,17.29,83,241.93044175539328
의성,17.29,84,243.19543537336318
의성,17.29,85,244.46372754053252
의성,17.29,86,245.73531825690117
의성,17.29,87,247.0102075224693
의성,17.29,88,248.2883953372368
의성,17.29,89,249.5698817012037
의성,17.29,90,250.85466661436996
의성,17.29,91,252.14275007673567
의성,17.29,92,253.4341320883008
의성,17.29,93,254.72881264906533
의성,17.29,94,256.02679175902915
의성,17.29,95,257.3280694181925
의성,17.29,96,258.6326456265552
의성,17.29,97,259.94052038411735
의성,17.29,98,261.25169369087877
의성,17.29,99,262.5661655468397
의성,17.29,100,263.88393595199994
의성,17.29,101,265.20500490635965
의성,17.29,102,266.5293724099188
의성,17.29,103,267.8570384626773
의성,17.29,104,269.18800306463515
구미,25.59,5,336.0804379202926
구미,25.59,6,338.2878568675572
구미,25.59,7,340.5025014087573
구미,25.59,8,342.7243715438928
구미,25.59,9,344.95346727296374
구미,25.59,10,347.18978859597
구미,25.59,11,349.4333355129117
구미,25.59,12,351.6841080237888
구미,25.59,13,353.9421061286014
구미,25.59,14,356.20732982734927
구미,25.59,15,358.47977912003256
구미,25.59,16,360.75945400665125
구미,25.59,17,363.04635448720535
구미,25.59,18,365.34048056169485
구미,25.59,19,367.64183223011975
구미,25.59,20,369.95040949247993
구미,25.59,21,372.26621234877575
구미,25.59,22,374.58924079900675
구미,25.59,23,376.9194948431733
구미,25.59,24,379.2569744812752
구미,25.59,25,381.60167971331254
구미,25.59,26,383.9536105392852
구미,25.59,27,386.3127669591933
구미,25.59,28,388.6791489730368
구미,25.59,29,391.0527565808157
구미,25.59,30,393.43358978253
구미,25.59,31,395.8216485781797
구미,25.59,32,398.21693296776476
구미,25.59,33,400.6194429512853
구미,25.59,34,403.02917852874117
구미,25.59,35,405.44613970013256
구미,25.59,36,407.87032646545924
구미,25.59,37,410.3017388247213
구미,25.59,38,412.7403767779188
구미,25.59,39,415.1862403250518
구미,25.59,40,417.63932946612
구미,25.59,41,420.09964420112385
구미,25.59,42,422.5671845300628
구미,25.59,43,425.04195045293716
구미,25.59,44,427.5239419697472
구미,25.59,45,430.01315908049264
구미,25.59,46,432.5096017851732
구미,25.59,47,435.0132700837893
구미,25.59,48,437.5241639763409
구미,25.59,49,440.04228346282764
구미,25.59,50,442.56762854325007
구미,25.59,51,445.10019921760767
구미,25.59,52,447.63999548590084
구미,25.59,53,450.18701734812925
구미,25.59,54,452.7412648042932
구미,25.59,55,455.3027378543924
구미,25.59,56,457.8714364984272
구미,25.59,57,460.4473607363972
구미,25.59,58,463.0305105683028
구미,25.59,59,465.6208859941437
구미,25.59,60,468.21848701392
구미,25.59,61,470.8233136276317
구미,25.59,62,473.4353658352789
구미,25.59,63,476.0546436368613
구미,25.59,64,478.6811470323793
구미,25.59,65,481.3148760218325
구미,25.59,66,483.9558306052213
구미,25.59,67,486.60401078254523
구미,25.59,68,489.25941655380484
구미,25.59,69,491.9220479189996
구미,25.59,70,494.5919048781301
구미,25.59,71,497.26898743119574
구미,25.59,72,499.9532955781968
구미,25.59,73,502.64482931913335
구미,25.59,74,505.3435886540053
구미,25.59,75,508.0495735828125
구미,25.59,76,510.76278410555534
구미,25.59,77,513.4832202222333
구미,25.59,78,516.2108819328469
구미,25.59,79,518.9457692373957
구미,25.59,80,521.6878821358802
구미,25.59,81,524.4372206282997
구미,25.59,82,527.1937847146547
구미,25.59,83,529.9575743949454
구미,25.59,84,532.7285896691712
구미,25.59,85,535.5068305373326
구미,25.59,86,538.2922969994291
구미,25.59,87,541.0849890554614
구미,25.59,88,543.8849067054289
구미,25.59,89,546.6920499493317
구미,25.59,90,549.5064187871699
구미,25.59,91,552.3280132189437
구미,25.59,92,555.156833244653
구미,25.59,93,557.9928788642973
구미,25.59,94,560.8361500778772
구미,25.59,95,563.6866468853924
구미,25.59,96,566.5443692868433
구미,25.59,97,569.4093172822294
구미,25.59,98,572.2814908715508
구미,25.59,99,575.1608900548077
구미,25.59,100,578.0475148319999
구미,25.59,101,580.9413652031277
구미,25.59,102,583.8424411681907
구미,25.59,103,586.7507427271893
구미,25.59,104,589.6662698801231
영천,27.0,5,374.136596325
영천,27.0,6,376.59397294800004
영천,27.0,7,379.05939335700003
영천,27.0,8,381.532857552
영천,27.0,9,384.014365533
영천,27.0,10,386.50391730000007
영천,27.0,11,389.00151285300007
영천,27.0,12,391.5071521920001
영천,27.0,13,394.02083531700004
영천,27.0,14,396.542562228
영천,27.0,15,399.072332925
영천,27.0,16,401.610147408
영천,27.0,17,404.1560056770001
영천,27.0,18,406.70990773200003
영천,27.0,19,409.27185357300004
영천,27.0,20,411.8418431999999
영천,27.0,21,414.419876613
영천,27.0,22,417.00595381200003
영천,27.0,23,419.6000747970001
영천,27.0,24,422.202239568
영천,27.0,25,424.812448125
영천,27.0,26,427.43070046799994
영천,27.0,27,430.05699659699997
영천,27.0,28,432.6913365119999
영천,27.0,29,435.333720213
영천,27.0,30,437.98414770000005
영천,27.0,31,440.64261897299997
영천,27.0,32,443.309134032
영천,27.0,33,445.98369287699995
영천,27.0,34,448.66629550799996
영천,27.0,35,451.35694192500006
영천,27.0,36,454.05563212800007
영천,27.0,37,456.76236611700017
영천,27.0,38,459.477143892
영천,27.0,39,462.1999654530001
영천,27.0,40,464.93083079999997
영천,27.0,41,467.669739933
영천,27.0,42,470.41669285200004
영천,27.0,43,473.1716895569999
영천,27.0,44,475.934730048
영천,27.0,45,478.7058143250001
영천,27.0,46,481.484942388
영천,27.0,47,484.2721142369999
영천,27.0,48,487.0673298720001
영천,27.0,49,489.8705892929999
영천,27.0,50,492.68189250000006
영천,27.0,51,495.5012394929999
영천,27.0,52,498.32863027200005
영천,27.0,53,501.164064837
영천,27.0,54,504.0075431880001
영천,27.0,55,506.85906532499996
영천,27.0,56,509.71863124800007
영천,27.0,57,512.586240957
영천,27.0,58,515.461894452
영천,27.0,59,518.345591733
영천,27.0,60,521.2373328000001
영천,27.0,61,524.137117653
영천,27.0,62,527.0449462920001
영천,27.0,63,529.9608187169999
영천,27.0,64,532.8847349280001
영천,27.0,65,535.8166949249999
영천,27.0,66,538.756698708
영천,27.0,67,541.704746277
영천,27.0,68,544.660837632
영천,27.0,69,547.624972773
영천,27.0,70,550.5971517
영천,27.0,71,553.5773744129999
영천,27.0,72,556.565640912
영천,27.0,73,559.561951197
영천,27.0,74,562.5663052680002
영천,27.0,75,565.578703125
영천,27.0,76,568.5991447680001
영천,27.0,77,571.6276301969999
영천,27.0,78,574.6641594120001
영천,27.0,79,577.708732413
영천,27.0,80,580.7613492000002
영천,27.0,81,583.822009773
영천,27.0,82,586.8907141319999
영천,27.0,83,589.967462277
영천,27.0,84,593.0522542080001
영천,27.0,85,596.1450899250001
영천,27.0,86,599.245969428
영천,27.0,87,602.3548927170001
영천,27.0,88,605.4718597920001
영천,27.0,89,608.596870653
영천,27.0,90,611.7299252999999
영천,27.0,91,614.871023733
영천,27.0,92,618.0201659520001
영천,27.0,93,621.177351957
영천,27.0,94,624.3425817479999
영천,27.0,95,627.5158553250001
영천,27.0,96,630.6971726880003
영천,27.0,97,633.8865338370001
영천,27.0,98,637.083938772
영천,27.0,99,640.289387493
영천,27.0,100,643.50288
영천,27.0,101,646.7244162930001
영천,27.0,102,649.9539963719999
영천,27.0,103,653.1916202369999
영천,27.0,104,656.4372878879998
거창,18.29,5,171.6840989885925
거창,18.29,6,172.81174192846922
거창,18.29,7,173.94307600726526
거창,18.29,8,175.0781012249808
거창,18.29,9,176.21681758161571
거창,18.29,10,177.35922507716998
거창,18.29,11,178.5053237116437
거창,18.29,12,179.65511348503682
거창,18.29,13,180.80859439734934
거창,18.29,14,181.96576644858118
거창,18.29,15,183.1266296387325
거창,18.29,16,184.29118396780322
거창,18.29,17,185.45942943579328
거창,18.29,18,186.63136604270278
거창,18.29,19,187.80699378853174
거창,18.29,20,188.98631267327997
거창,18.29,21,190.1693226969477
거창,18.29,22,191.35602385953473
거창,18.29,23,192.54641616104135
거창,18.29,24,193.74049960146718
거창,18.29,25,194.93827418081244
거창,18.29,26,196.13973989907717
거창,18.29,27,197.34489675626128
거창,18.29,28,198.55374475236482
거창,18.29,29,199.76628388738766
거창,18.29,30,200.98251416132996
거창,18.29,31,202.20243557419172
거창,18.29,32,203.42604812597276
거창,18.29,33,204.65335181667328
거창,18.29,34,205.8843466462932
거창,18.29,35,207.11903261483252
거창,18.29,36,208.35740972229115
거창,18.29,37,209.5994779686693
거창,18.29,38,210.8452373539668
거창,18.29,39,212.09468787818375
거창,18.29,40,213.34782954131998
거창,18.29,41,214.6046623433757
거창,18.29,42,215.86518628435073
거창,18.29,43,217.12940136424527
거창,18.29,44,218.3973075830592
거창,18.29,45,219.66890494079252
거창,18.29,46,220.94419343744516
거창,18.29,47,222.2231730730172
거창,18.29,48,223.5058438475088
거창,18.29,49,224.79220576091964
거창,18.29,50,226.08225881324998
거창,18.29,51,227.37600300449964
거창,18.29,52,228.67343833466884
거창,18.29,53,229.9745648037573
거창,18.29,54,231.2793824117652
거창,18.29,55,232.58789115869246
거창,18.29,56,233.90009104453915
거창,18.29,57,235.21598206930528
거창,18.29,58,236.5355642329908
거창,18.29,59,237.85883753559568
거창,18.29,60,239.18580197711998
거창,18.29,61,240.51645755756363
거창,18.29,62,241.85080427692685
거창,18.29,63,243.18884213520928
거창,18.29,64,244.5305711324112
거창,18.29,65,245.87599126853243
거창,18.29,66,247.22510254357317
거창,18.29,67,248.57790495753332
거창,18.29,68,249.93439851041282
거창,18.29,69,251.29458320221164
거창,18.29,70,252.65845903292998
거창,18.29,71,254.02602600256762
거창,18.29,72,255.39728411112483
거창,18.29,73,256.7722333586013
거창,18.29,74,258.1508737449972
거창,18.29,75,259.53320527031246
거창,18.29,76,260.9192279345473
거창,18.29,77,262.3089417377013
거창,18.29,78,263.70234667977485
거창,18.29,79,265.09944276076766
거창,18.29,80,266.50022998068
거창,18.29,81,267.9047083395116
거창,18.29,82,269.31287783726276
거창,18.29,83,270.72473847393326
거창,18.29,84,272.1402902495232
거창,18.29,85,273.5595331640324
거창,18.29,86,274.9824672174611
거창,18.29,87,276.4090924098093
거창,18.29,88,277.83940874107685
거창,18.29,89,279.2734162112637
거창,18.29,90,280.7111148203699
거창,18.29,91,282.1525045683957
거창,18.29,92,283.59758545534083
거창,18.29,93,285.0463574812053
거창,18.29,94,286.4988206459891
거창,18.29,95,287.9549749496924
거창,18.29,96,289.4148203923153
거창,18.29,97,290.8783569738573
거창,18.29,98,292.34558469431875
거창,18.29,99,293.8165035536997
거창,18.29,100,295.2911135519999
거창,18.29,101,296.76941468921973
거창,18.29,102,298.2514069653588
거창,18.29,103,299.73709038041727
거창,18.29,104,301.22646493439515
합천,20.39,5,213.37184582849255
합천,20.39,6,214.77329917760525
합천,20.39,7,216.1793399353893
합천,20.39,8,217.58996810184482
합천,20.39,9,219.0051836769717
합천,20.39,10,220.42498666077006
합천,20.39,11,221.84937705323975
합천,20.39,12,223.27835485438086
합천,20.39,13,224.7119200641933
합천,20.39,14,226.1500726826772
합천,20.39,15,227.59281270983251
합천,20.39,16,229.04014014565925
합천,20.39,17,230.49205499015736
합천,20.39,18,231.94855724332686
합천,20.39,19,233.4096469051678
합천,20.39,20,234.87532397568003
합천,20.39,21,236.3455884548637
합천,20.39,22,237.82044034271877
합천,20.39,23,239.29987963924535
합천,20.39,24,240.78390634444318
합천,20.39,25,242.2725204583125
합천,20.39,26,243.76572198085321
합천,20.39,27,245.26351091206533
합천,20.39,28,246.76588725194887
합천,20.39,29,248.27285100050366
합천,20.39,30,249.78440215773
합천,20.39,31,251.3005407236277
합천,20.39,32,252.82126669819684
합천,20.39,33,254.34658008143734
합천,20.39,34,255.87648087334927
합천,20.39,35,257.41096907393256
합천,20.39,36,258.9500446831872
합천,20.39,37,260.4937077011134
합천,20.39,38,262.0419581277108
합천,20.39,39,263.59479596297973
합천,20.39,40,265.15222120692005
합천,20.39,41,266.71423385953176
합천,20.39,42,268.2808339208148
합천,20.39,43,269.8520213907693
합천,20.39,44,271.42779626939523
합천,20.39,45,273.00815855669254
합천,20.39,46,274.59310825266124
합천,20.39,47,276.1826453573013
합천,20.39,48,277.7767698706128
합천,20.39,49,279.37548179259574
합천,20.39,50,280.97878112325003
합천,20.39,51,282.58666786257567
합천,20.39,52,284.19914201057287
합천,20.39,53,285.8162035672413
합천,20.39,54,287.4378525325812
합천,20.39,55,289.06408890659253
합천,20.39,56,290.6949126892752
합천,20.39,57,292.33032388062924
합천,20.39,58,293.9703224806549
합천,20.39,59,295.6149084893517
합천,20.39,60,297.26408190672
합천,20.39,61,298.9178427327597
합천,20.39,62,300.57619096747084
합천,20.39,63,302.23912661085325
합천,20.39,64,303.9066496629073
합천,20.39,65,305.5787601236325
합천,20.39,66,307.2554579930293
합천,20.39,67,308.9367432710973
합천,20.39,68,310.62261595783684
합천,20.39,69,312.31307605324764
합천,20.39,70,314.00812355733007
합천,20.39,71,315.7077584700837
합천,20.39,72,317.4119807915089
합천,20.39,73,319.12079052160533
합천,20.39,74,320.8341876603733
합천,20.39,75,322.5521722078125
합천,20.39,76,324.27474416392323
합천,20.39,77,326.00190352870527
합천,20.39,78,327.7336503021589
합천,20.39,79,329.4699844842837
합천,20.39,80,331.21090607508006
합천,20.39,81,332.95641507454775
합천,20.39,82,334.7065114826868
합천,20.39,83,336.46119529949726
합천,20.39,84,338.2204665249793
합천,20.39,85,339.9843251591325
합천,20.39,86,341.75277120195716
합천,20.39,87,343.5258046534534
합천,20.39,88,345.30342551362094
합천,20.39,89,347.0856337824597
합천,20.39,90,348.87242945997
합천,20.39,91,350.6638125461517
합천,20.39,92,352.4597830410048
합천,20.39,93,354.2603409445294
합천,20.39,94,356.0654862567252
합천,20.39,95,357.8752189775925
합천,20.39,96,359.68953910713134
합천,20.39,97,361.5084466453414
합천,20.39,98,363.33194159222273
합천,20.39,99,365.1600239477758
합천,20.39,100,366.992693712
합천,20.39,101,368.8299508848957
합천,20.39,102,370.6717954664628
합천,20.39,103,372.5182274567013
합천,20.39,104,374.36924685561115
밀양,23.16,5,275.28324101748
밀양,23.16,6,277.09133626350723
밀양,23.16,7,278.9053499882449
밀양,23.16,8,280.7252821916928
밀양,23.16,9,282.5511328738512
밀양,23.16,10,284.3829020347201
밀양,23.16,11,286.2205896742992
밀양,23.16,12,288.06419579258886
밀양,23.16,13,289.91372038958883
밀양,23.16,14,291.7691634652992
밀양,23.16,15,293.63052501972004
밀양,23.16,16,295.4978050528512
밀양,23.16,17,297.3710035646929
밀양,23.16,18,299.25012055524485
밀양,23.16,19,301.13515602450724
밀양,23.16,20,303.02610997247996
밀양,23.16,21,304.92298239916323
밀양,23.16,22,306.8257733045568
밀양,23.16,23,308.7344826886609
밀양,23.16,24,310.64911055147525
밀양,23.16,25,312.56965689299994
밀양,23.16,26,314.49612171323514
밀양,23.16,27,316.42850501218084
밀양,23.16,28,318.36680678983674
밀양,23.16,29,320.31102704620326
밀양,23.16,30,322.26116578128
밀양,23.16,31,324.2172229950671
